product_id,category,price
P242398,Toys,5.53
P236639,Toys,9.74
P232408,Toys,14.83
P248721,Electronics,100.07
P222892,Toys,12.58
P239932,Grocery,17.72
P203500,Fashion,13.98
P215042,Fashion,222.26
P238838,Sports,165.01
P238153,Electronics,162.74
P200229,Home,13.51
P224725,Sports,62.1
P233677,Electronics,106.87
P211720,Fashion,14.77
P231879,Grocery,3.33
P217018,Toys,27.01
P231118,Sports,13.59
P204717,Toys,18.36
P218574,Electronics,503.84
P213235,Electronics,105.28
P205189,Electronics,776.14
P221323,Home,20.71
P223465,Beauty,31.12
P236242,Electronics,111.33
P211972,Electronics,583.02
P201865,Home,127.14
P227967,Sports,71.2
P204540,Toys,29.88
P243065,Fashion,88.3
P237582,Fashion,34.59
P213596,Sports,11.65
P231385,Beauty,6.25
P215386,Beauty,16.86
P219906,Electronics,1343.22
P220802,Home,47.9
P206818,Fashion,5.51
P238257,Toys,2.32
P209037,Beauty,13.71
P204185,Electronics,50.77
P236994,Beauty,40.05
P207692,Sports,668.15
P219999,Beauty,20.42
P206805,Fashion,23.0
P234873,Electronics,483.41
P237944,Fashion,28.44
P233761,Grocery,11.98
P213705,Home,237.08
P232957,Beauty,3.51
P231678,Home,112.16
P226699,Fashion,58.68
P226994,Electronics,328.07
P212793,Grocery,14.88
P226542,Electronics,64.22
P220633,Grocery,8.75
P239814,Beauty,73.18
P219795,Home,67.79
P227149,Electronics,304.12
P249757,Home,16.46
P243886,Electronics,225.28
P248179,Home,74.66
P226534,Toys,47.26
P209256,Fashion,22.92
P200517,Electronics,71.74
P212425,Grocery,6.77
P221602,Electronics,64.59
P221819,Toys,19.54
P210781,Fashion,36.16
P218656,Toys,10.77
P248965,Beauty,16.25
P235076,Fashion,81.23
P225678,Toys,5.9
P204792,Beauty,4.82
P211955,Home,267.85
P208268,Fashion,83.19
P218693,Electronics,775.62
P240676,Fashion,8.93
P225601,Fashion,48.74
P226640,Electronics,631.2
P204439,Electronics,385.25
P248139,Fashion,49.02
P243701,Fashion,65.4
P229517,Beauty,20.06
P229702,Home,15.93
P206389,Toys,20.69
P245229,Beauty,30.88
P219942,Electronics,246.13
P224392,Home,176.1
P217229,Sports,59.02
P225268,Home,278.66
P212240,Home,83.34
P231000,Sports,76.95
P201332,Fashion,11.64
P211229,Grocery,10.22
P245292,Home,46.1
P217658,Grocery,17.48
P239934,Toys,2.31
P225820,Beauty,19.68
P229906,Home,315.35
P249488,Toys,41.7
P213445,Electronics,140.83
P201867,Home,29.88
P228581,Fashion,81.98
P223298,Sports,87.69
P200494,Electronics,229.19
P236654,Fashion,19.31
P208352,Electronics,132.68
P202036,Grocery,13.46
P248324,Fashion,32.36
P221467,Toys,3.25
P225951,Toys,30.62
P202281,Fashion,80.25
P242828,Sports,25.82
P201601,Beauty,18.84
P244787,Sports,29.26
P244440,Toys,43.91
P201299,Electronics,438.37
P214794,Electronics,60.36
P230148,Sports,10.16
P247516,Home,552.51
P216026,Home,274.5
P231097,Home,420.72
P218430,Beauty,12.02
P247785,Fashion,43.19
P235649,Beauty,28.54
P221858,Fashion,41.13
P218582,Sports,33.62
P203332,Toys,19.12
P233871,Beauty,10.33
P203177,Home,33.75
P244434,Electronics,201.19
P230603,Electronics,59.03
P234945,Electronics,1021.53
P229728,Electronics,118.38
P208727,Electronics,99.72
P214532,Toys,3.41
P225645,Home,126.39
P245329,Grocery,31.82
P224708,Beauty,40.52
P216647,Sports,27.1
P215956,Sports,28.05
P239736,Fashion,5.4
P218436,Home,163.28
P237714,Fashion,5.87
P215068,Home,29.64
P222209,Electronics,377.15
P213732,Home,31.44
P222428,Home,31.9
P204089,Fashion,18.11
P230788,Electronics,208.13
P227423,Toys,2.16
P233125,Home,190.47
P213999,Toys,31.23
P238273,Toys,10.99
P208942,Fashion,83.67
P215840,Home,54.13
P203250,Sports,427.63
P202258,Home,76.76
P241870,Toys,23.73
P219822,Beauty,17.68
P214501,Toys,22.37
P210768,Electronics,188.77
P225728,Beauty,29.19
P247999,Electronics,101.3
P220916,Fashion,20.67
P205117,Toys,36.25
P240706,Electronics,267.2
P210333,Toys,13.89
P232302,Electronics,633.6
P214922,Fashion,62.65
P239514,Grocery,16.14
P218517,Electronics,308.26
P225317,Fashion,102.5
P221342,Home,106.84
P206137,Electronics,365.6
P235644,Home,442.04
P232810,Home,82.75
P238597,Beauty,30.02
P225902,Fashion,136.89
P246261,Beauty,19.38
P222730,Electronics,264.24
P239617,Toys,50.89
P206686,Beauty,20.02
P243109,Electronics,101.35
P229113,Fashion,43.35
P231926,Fashion,29.11
P215661,Toys,22.63
P201303,Home,61.22
P217496,Electronics,286.23
P226474,Home,222.8
P238886,Electronics,960.16
P231873,Electronics,1184.63
P214426,Sports,179.22
P233335,Fashion,70.41
P209380,Beauty,17.28
P234121,Home,76.81
P247183,Fashion,36.72
P225556,Electronics,195.13
P204965,Grocery,23.15
P200168,Beauty,36.96
P202671,Fashion,31.72
P216762,Electronics,776.92
P229904,Fashion,69.87
P201932,Electronics,430.62
P214213,Fashion,66.15
P224839,Toys,18.3
P229942,Fashion,21.91
P230325,Beauty,5.17
P226047,Electronics,476.82
P210207,Electronics,167.94
P237782,Electronics,406.66
P207878,Home,94.61
P217684,Sports,195.82
P235968,Fashion,10.57
P203373,Fashion,8.32
P225149,Grocery,15.06
P234151,Home,37.08
P215178,Fashion,41.28
P225956,Home,190.27
P240692,Fashion,69.69
P226099,Fashion,11.87
P205202,Fashion,30.59
P220316,Fashion,81.32
P229695,Sports,87.18
P203622,Grocery,18.4
P241855,Toys,52.55
P201610,Home,45.64
P241572,Sports,24.78
P216988,Beauty,3.01
P230326,Sports,28.99
P215335,Fashion,20.46
P202602,Toys,23.63
P226759,Electronics,102.91
P220184,Toys,13.24
P222922,Beauty,10.42
P232923,Toys,2.82
P215398,Beauty,13.72
P227929,Grocery,9.61
P211309,Electronics,286.3
P235483,Home,148.14
P233217,Beauty,33.1
P229425,Electronics,394.63
P215106,Grocery,8.71
P233837,Fashion,25.49
P204017,Fashion,183.8
P228167,Toys,25.36
P213867,Toys,24.36
P218669,Home,113.68
P242150,Sports,298.12
P206375,Sports,26.42
P215805,Beauty,3.61
P217107,Electronics,913.34
P242401,Fashion,71.13
P238041,Fashion,6.03
P207535,Sports,124.46
P237588,Beauty,6.4
P216470,Beauty,34.54
P224081,Toys,15.84
P206846,Beauty,96.35
P247923,Fashion,32.84
P204149,Electronics,499.18
P236188,Electronics,941.13
P229925,Fashion,45.64
P247797,Beauty,12.24
P203212,Electronics,94.1
P203922,Grocery,19.06
P230544,Grocery,2.17
P232065,Beauty,7.41
P247697,Electronics,208.22
P227065,Toys,39.54
P222694,Beauty,102.73
P206042,Fashion,72.19
P231285,Electronics,809.78
P224648,Toys,46.73
P203754,Fashion,30.97
P211187,Home,188.28
P248775,Toys,5.54
P200546,Fashion,34.46
P240118,Fashion,29.28
P246157,Fashion,73.55
P247411,Grocery,15.0
P248455,Grocery,6.71
P234736,Fashion,5.44
P230599,Electronics,152.14
P246913,Fashion,28.31
P223376,Home,20.15
P224140,Electronics,349.17
P219317,Fashion,52.82
P202509,Sports,65.42
P244968,Home,198.22
P217946,Toys,29.31
P231635,Toys,17.46
P210277,Fashion,139.92
P226365,Home,73.41
P224459,Toys,22.91
P218865,Fashion,39.04
P244390,Electronics,312.04
P216588,Electronics,246.56
P217125,Fashion,111.95
P230759,Grocery,27.06
P243848,Beauty,32.7
P228070,Beauty,13.47
P207049,Sports,53.13
P215516,Beauty,3.9
P204737,Toys,16.18
P216027,Fashion,7.51
P215095,Sports,76.09
P215053,Sports,48.58
P249240,Beauty,72.21
P222872,Home,406.82
P244471,Sports,425.73
P243166,Toys,5.73
P223063,Home,63.0
P212573,Sports,124.45
P217248,Sports,15.9
P241014,Electronics,534.22
P226656,Beauty,29.67
P216941,Fashion,152.78
P213088,Beauty,93.6
P220675,Electronics,247.2
P216124,Beauty,33.03
P216831,Home,440.25
P234589,Toys,2.04
P211164,Sports,681.35
P232701,Sports,11.37
P216475,Grocery,11.65
P249759,Fashion,41.18
P242211,Sports,45.74
P249437,Electronics,478.37
P211498,Toys,8.76
P236603,Electronics,456.9
P204235,Grocery,3.45
P214601,Beauty,20.91
P207509,Grocery,9.49
P216918,Beauty,9.53
P241520,Sports,141.67
P235693,Beauty,13.28
P226959,Home,26.87
P200909,Beauty,20.22
P209605,Toys,79.46
P214505,Toys,2.48
P237776,Toys,38.65
P200118,Home,168.42
P228638,Toys,5.98
P203113,Home,95.2
P244020,Sports,107.15
P214765,Fashion,130.03
P217875,Home,281.78
P218480,Toys,9.83
P207944,Grocery,2.68
P235022,Fashion,10.41
P248806,Home,466.29
P225089,Home,420.73
P228708,Sports,78.6
P230937,Electronics,571.8
P238399,Sports,102.8
P247283,Sports,194.08
P200129,Sports,59.8
P236484,Electronics,1519.86
P218155,Fashion,17.17
P220838,Toys,23.96
P244035,Grocery,12.6
P230294,Home,55.15
P205273,Electronics,317.78
P208697,Sports,79.09
P205628,Home,37.76
P237681,Fashion,75.83
P245849,Electronics,151.03
P225414,Fashion,92.74
P244831,Electronics,128.39
P219060,Toys,25.37
P200096,Fashion,274.43
P218347,Sports,41.08
P238169,Grocery,14.29
P211058,Toys,35.69
P212218,Fashion,102.18
P232281,Home,393.17
P225004,Sports,117.96
P246622,Grocery,6.0
P223677,Beauty,42.9
P201324,Toys,17.92
P227166,Electronics,96.38
P224495,Electronics,382.47
P237932,Electronics,409.61
P226092,Grocery,5.22
P201339,Beauty,41.82
P248316,Electronics,631.73
P212286,Fashion,40.65
P211595,Electronics,107.01
P225552,Electronics,223.93
P213629,Toys,2.89
P246489,Toys,12.0
P239234,Grocery,77.65
P238231,Grocery,8.15
P238258,Fashion,62.24
P212843,Fashion,7.45
P223988,Grocery,11.03
P232683,Grocery,9.71
P232986,Toys,22.23
P233301,Electronics,98.62
P214977,Toys,12.13
P247622,Beauty,27.6
P226071,Fashion,51.66
P209565,Sports,322.46
P249216,Toys,27.43
P237850,Beauty,40.57
P211334,Toys,61.61
P248836,Electronics,357.21
P238362,Home,60.6
P244614,Beauty,39.2
P248350,Electronics,183.44
P217388,Beauty,25.21
P218506,Grocery,9.23
P212766,Fashion,6.1
P203981,Grocery,1.51
P216855,Fashion,76.63
P219789,Electronics,1030.34
P200308,Beauty,19.99
P227510,Fashion,96.69
P207707,Sports,27.42
P215522,Home,149.88
P226497,Fashion,53.38
P243959,Home,75.59
P234785,Home,116.63
P213366,Electronics,1068.15
P237649,Grocery,31.27
P234246,Beauty,3.77
P220581,Sports,142.08
P224105,Electronics,50.29
P244714,Grocery,2.19
P205434,Electronics,270.51
P233339,Electronics,198.58
P241107,Toys,45.66
P200596,Grocery,43.69
P232415,Toys,46.52
P228321,Electronics,126.19
P214834,Grocery,9.91
P220709,Toys,3.75
P200157,Fashion,102.0
P216032,Sports,15.27
P203318,Grocery,14.54
P213462,Toys,90.26
P245010,Fashion,41.85
P208957,Fashion,48.23
P211843,Toys,17.33
P202612,Electronics,86.11
P220946,Grocery,4.18
P212020,Beauty,30.12
P212773,Beauty,25.0
P230247,Toys,10.3
P200443,Sports,387.7
P217288,Fashion,17.9
P202910,Electronics,257.06
P244169,Home,173.71
P234569,Electronics,412.28
P217309,Sports,37.81
P211913,Electronics,389.2
P228963,Sports,70.14
P229905,Grocery,15.56
P224235,Electronics,332.71
P248824,Toys,26.53
P209426,Grocery,7.33
P202922,Electronics,503.16
P240323,Grocery,1.21
P230091,Fashion,15.24
P227771,Fashion,183.0
P200919,Electronics,402.44
P237772,Grocery,33.73
P220954,Fashion,101.51
P220837,Beauty,62.76
P209958,Beauty,104.17
P205575,Toys,10.69
P207945,Fashion,24.7
P246962,Sports,22.67
P210863,Electronics,123.13
P215857,Sports,114.04
P222954,Electronics,185.61
P249594,Electronics,387.43
P233368,Beauty,5.71
P227742,Electronics,68.71
P211580,Home,74.03
P220966,Fashion,49.21
P216037,Home,45.8
P202786,Beauty,14.23
P219079,Sports,13.65
P215231,Grocery,5.21
P211840,Home,12.17
P202052,Fashion,32.13
P233399,Fashion,41.06
P203442,Beauty,19.75
P201754,Grocery,6.49
P243993,Toys,6.56
P209770,Fashion,34.78
P200025,Sports,412.0
P210401,Sports,370.52
P240065,Fashion,33.03
P247636,Home,135.09
P205759,Electronics,194.75
P207755,Toys,6.59
P213384,Toys,8.27
P229928,Fashion,94.68
P233897,Home,28.11
P237764,Toys,25.32
P245064,Electronics,61.55
P232374,Toys,42.89
P220529,Grocery,26.59
P238409,Beauty,39.5
P246669,Fashion,50.59
P214371,Electronics,101.79
P207369,Fashion,125.95
P203895,Toys,4.99
P214453,Electronics,132.92
P204797,Fashion,32.86
P245809,Home,100.73
P201828,Toys,3.99
P209727,Fashion,75.51
P212517,Toys,4.9
P216943,Beauty,29.06
P242838,Sports,69.14
P242044,Electronics,163.88
P224814,Beauty,47.37
P208050,Sports,38.59
P209663,Grocery,12.25
P238355,Fashion,26.38
P215784,Toys,11.98
P203683,Home,43.59
P208396,Electronics,428.86
P207347,Electronics,325.27
P243097,Grocery,11.93
P223027,Toys,4.52
P217597,Toys,5.54
P212026,Grocery,7.88
P246813,Fashion,108.9
P231041,Home,328.07
P230987,Sports,201.59
P232256,Fashion,55.42
P238274,Beauty,118.93
P202137,Electronics,693.21
P215946,Sports,240.12
P224508,Electronics,170.49
P214823,Fashion,46.92
P236633,Home,66.55
P205460,Grocery,6.12
P237264,Electronics,205.74
P239666,Electronics,229.23
P212722,Electronics,540.25
P231911,Toys,5.34
P213310,Toys,36.17
P235163,Sports,80.41
P214874,Grocery,4.84
P231917,Grocery,1.11
P220058,Fashion,28.93
P241262,Beauty,8.41
P214537,Fashion,6.9
P212259,Home,43.62
P215892,Toys,27.66
P220635,Electronics,482.46
P200013,Grocery,37.29
P244488,Home,32.81
P242156,Fashion,9.6
P237308,Grocery,3.34
P208090,Grocery,2.99
P202169,Electronics,374.63
P244528,Home,32.37
P210423,Grocery,14.25
P242803,Electronics,155.23
P228452,Beauty,10.0
P208017,Fashion,116.88
P243678,Sports,33.72
P232948,Electronics,699.81
P225993,Beauty,11.86
P236232,Electronics,1589.27
P211611,Fashion,199.68
P232219,Electronics,621.35
P221063,Grocery,14.08
P247574,Sports,172.8
P214065,Beauty,27.25
P201286,Fashion,139.81
P234958,Fashion,73.82
P244177,Fashion,34.24
P224869,Grocery,35.17
P229093,Grocery,1.42
P246650,Home,28.05
P200660,Beauty,7.28
P248016,Fashion,90.54
P203389,Grocery,4.5
P243066,Electronics,593.65
P235831,Fashion,16.1
P235608,Fashion,8.99
P210770,Grocery,9.26
P206146,Toys,8.43
P222945,Fashion,64.25
P243913,Toys,11.23
P249690,Fashion,30.36
P217280,Sports,80.78
P231896,Sports,151.02
P207747,Electronics,52.48
P232212,Fashion,56.79
P249166,Fashion,12.05
P235903,Home,37.31
P202277,Home,14.6
P240970,Home,268.65
P201656,Electronics,229.25
P242207,Fashion,20.83
P246816,Toys,59.87
P232403,Toys,3.68
P234531,Fashion,26.07
P215413,Home,35.71
P240633,Fashion,237.68
P206910,Toys,17.53
P235385,Grocery,23.02
P247508,Fashion,13.78
P235522,Toys,9.14
P225504,Fashion,52.52
P208101,Electronics,113.72
P208067,Beauty,19.99
P228235,Home,363.21
P205208,Sports,271.85
P246945,Sports,53.1
P210425,Home,39.12
P228485,Home,515.66
P232523,Home,106.6
P213182,Fashion,16.36
P206222,Beauty,48.64
P214480,Toys,12.73
P245057,Electronics,378.57
P215789,Electronics,98.55
P240167,Toys,7.78
P226287,Electronics,515.36
P208574,Fashion,12.0
P217467,Electronics,419.4
P243477,Toys,9.67
P221914,Toys,7.92
P212361,Toys,26.89
P219881,Electronics,190.65
P227251,Grocery,11.9
P249925,Electronics,364.8
P244016,Electronics,537.4
P226889,Sports,28.86
P235365,Sports,157.67
P225979,Grocery,10.99
P248741,Toys,34.26
P213360,Home,88.36
P236088,Fashion,62.77
P240007,Home,127.46
P214782,Fashion,29.52
P239417,Grocery,3.73
P233637,Sports,92.85
P231453,Home,90.37
P209275,Grocery,8.04
P230052,Fashion,11.97
P231061,Sports,237.42
P233741,Grocery,18.5
P231613,Electronics,225.31
P225801,Grocery,2.34
P242762,Toys,38.8
P248162,Beauty,7.55
P230230,Grocery,6.46
P217572,Home,126.42
P205147,Sports,35.37
P203443,Toys,2.25
P228985,Electronics,197.76
P205684,Toys,26.24
P213595,Home,42.06
P201321,Electronics,148.52
P214810,Electronics,235.61
P206740,Sports,14.31
P232712,Beauty,38.84
P205468,Toys,3.61
P212704,Toys,8.13
P200438,Grocery,9.11
P200164,Home,79.56
P236118,Electronics,1017.5
P217371,Beauty,11.93
P235297,Home,36.63
P220996,Toys,7.67
P228753,Home,166.43
P245174,Home,58.64
P205756,Grocery,8.05
P242984,Toys,40.98
P223308,Toys,11.18
P237361,Fashion,40.49
P231256,Beauty,41.14
P225167,Beauty,4.19
P226433,Toys,6.76
P229731,Fashion,115.47
P206401,Fashion,84.67
P234505,Home,198.27
P209882,Sports,52.85
P225970,Sports,111.22
P232235,Beauty,10.36
P215859,Sports,66.22
P207599,Beauty,20.58
P210428,Beauty,8.96
P247185,Grocery,4.44
P219635,Electronics,175.23
P237821,Beauty,92.11
P212124,Fashion,51.14
P219398,Beauty,20.18
P228062,Home,99.47
P233896,Toys,45.41
P247484,Electronics,81.73
P239633,Fashion,25.86
P222856,Electronics,159.49
P218080,Grocery,33.09
P207407,Beauty,11.16
P240013,Electronics,484.91
P237433,Home,45.92
P204220,Beauty,46.87
P211731,Electronics,180.12
P222554,Fashion,41.01
P212494,Sports,80.41
P211485,Home,15.26
P200311,Grocery,17.66
P238202,Grocery,11.88
P215567,Fashion,113.87
P249553,Home,237.81
P233518,Sports,55.91
P249257,Electronics,818.35
P230245,Home,184.96
P224651,Fashion,67.98
P223249,Toys,13.39
P236050,Toys,58.47
P202275,Electronics,317.61
P220192,Fashion,26.42
P200765,Home,177.45
P244906,Fashion,95.3
P244692,Sports,16.75
P229501,Electronics,1526.32
P237834,Fashion,26.16
P233257,Sports,83.17
P239142,Sports,40.84
P234703,Beauty,18.22
P235517,Electronics,506.97
P244256,Toys,14.37
P211883,Electronics,182.01
P227857,Electronics,283.87
P240232,Sports,88.9
P229867,Home,44.9
P206286,Electronics,165.28
P245763,Toys,12.96
P226290,Home,220.75
P238616,Sports,41.28
P240424,Toys,38.02
P202345,Home,229.42
P221933,Fashion,82.51
P208770,Fashion,112.95
P218082,Grocery,17.45
P245555,Toys,5.65
P206984,Electronics,115.24
P227503,Home,69.72
P239319,Home,196.27
P249430,Electronics,383.22
P201468,Home,176.67
P209132,Electronics,82.73
P235086,Fashion,24.6
P237304,Electronics,249.91
P238115,Sports,100.74
P214462,Sports,169.63
P246349,Grocery,50.63
P222323,Home,21.29
P203226,Sports,45.05
P225561,Toys,102.94
P248040,Electronics,292.96
P236738,Electronics,128.3
P210258,Fashion,80.01
P249576,Beauty,60.34
P231655,Sports,195.62
P218854,Fashion,48.74
P248675,Sports,188.15
P220178,Electronics,908.98
P235915,Beauty,12.2
P212253,Fashion,20.22
P228737,Grocery,3.51
P245870,Toys,7.68
P207901,Home,278.5
P217558,Grocery,20.37
P219333,Fashion,7.2
P210001,Home,31.04
P225012,Grocery,56.14
P231811,Home,142.48
P233002,Electronics,124.79
P237538,Electronics,274.31
P237896,Beauty,19.38
P229598,Fashion,56.08
P240927,Electronics,109.85
P235242,Home,50.13
P232994,Sports,106.23
P230448,Sports,20.08
P232330,Toys,49.21
P206160,Home,35.94
P243570,Home,85.97
P226851,Sports,21.31
P210007,Beauty,12.7
P205357,Home,20.07
P204764,Fashion,199.01
P214589,Electronics,715.3
P210037,Home,169.8
P234105,Fashion,5.63
P205420,Grocery,26.87
P216501,Grocery,30.89
P211444,Sports,69.05
P235142,Beauty,11.54
P201526,Fashion,15.84
P244527,Sports,88.33
P207087,Electronics,529.52
P208793,Toys,56.38
P236382,Beauty,11.78
P202149,Electronics,444.81
P219685,Toys,32.52
P214015,Toys,2.46
P219666,Sports,236.89
P232173,Electronics,97.89
P212626,Fashion,33.46
P247287,Fashion,40.66
P244793,Beauty,58.35
P231291,Fashion,11.48
P246207,Sports,266.71
P222229,Electronics,344.29
P232251,Electronics,74.43
P231833,Grocery,16.67
P215080,Home,73.77
P209079,Sports,214.65
P220726,Grocery,35.61
P218306,Home,76.62
P236797,Fashion,16.24
P203063,Beauty,18.0
P246081,Fashion,19.27
P243311,Fashion,66.58
P203892,Sports,16.81
P226484,Fashion,81.03
P242330,Electronics,342.42
P236163,Home,72.39
P235222,Home,30.11
P204957,Sports,12.22
P218671,Electronics,219.41
P239060,Sports,19.41
P231303,Grocery,15.23
P244727,Beauty,36.07
P209595,Sports,79.56
P209959,Home,173.88
P215383,Toys,34.22
P208892,Beauty,11.15
P227780,Home,95.36
P228721,Sports,20.84
P219389,Grocery,18.06
P245081,Toys,13.22
P231369,Grocery,1.56
P232778,Fashion,42.06
P213095,Electronics,559.37
P205221,Beauty,4.11
P248239,Sports,74.66
P203677,Fashion,383.89
P247873,Sports,178.16
P207334,Fashion,168.45
P244752,Grocery,5.82
P247657,Sports,11.51
P239311,Home,100.25
P238338,Electronics,967.76
P222115,Toys,13.58
P240291,Sports,130.74
P243791,Fashion,6.83
P212712,Toys,9.65
